,Amine,Amine equivalents,Acid,Acid equivalents,Catalyst,Catalyst Loading /%,Yield /%,Time /h,Temperature,Organic Solvent,Secondary Solvent,Ratio (v/v),Reference,Product
0,NCC1=CC=CC=C1,1,O=C(C1CCCCC1)O,1.0,C[N+]1=CC=C(B(O)O)C=C1.[I-],5,59,2.0,,Toluene,1-ethyl-3-methylimidazolium  tri-fluoromethanesulfonate,5.0,10.1016/j.tet.2007.03.157,O=C(NCc1ccccc1)C1CCCCC1
1,NCC1=CC=CC=C1,1,O=C(C1CCCCC1)O,1.0,C[N+]1=CC=CC(B(O)O)=C1.[I-],5,54,2.0,,Toluene,1-ethyl-3-methylimidazolium  tri-fluoromethanesulfonate,5.0,10.1016/j.tet.2007.03.157,O=C(NCc1ccccc1)C1CCCCC1
2,NCC1=CC=CC=C1,1,O=C(C1CCCCC1)O,1.0,OB(C1=CC=CN=C1)O,5,43,2.0,,Toluene,1-ethyl-3-methylimidazolium  tri-fluoromethanesulfonate,5.0,10.1016/j.tet.2007.03.157,O=C(NCc1ccccc1)C1CCCCC1
3,NCC1=CC=CC=C1,1,O=C(C1CCCCC1)O,1.0,OB(C1=CC=NC=C1)O,5,8,2.0,,Toluene,1-ethyl-3-methylimidazolium  tri-fluoromethanesulfonate,5.0,10.1016/j.tet.2007.03.157,O=C(NCc1ccccc1)C1CCCCC1
4,NCC1=CC=CC=C1,1,O=C(O)CCCC1=CC=CC=C1,1.0,C[N+]1=CC=C(B(O)O)C=C1.[I-],5,41,1.0,,Toluene,,,10.1016/j.tet.2007.03.157,O=C(CCCc1ccccc1)NCc1ccccc1
5,NCC1=CC=CC=C1,1,O=C(O)CCCC1=CC=CC=C1,1.0,C[N+]1=CC=C(B(O)O)C=C1.[I-],5,74,1.0,,Toluene,1-ethyl-3-methylimidazolium  tri-fluoromethanesulfonate,5.0,10.1016/j.tet.2007.03.157,O=C(CCCc1ccccc1)NCc1ccccc1
6,NCC1=CC=CC=C1,1,O=C(O)CCCC1=CC=CC=C1,1.0,C[N+]1=CC=C(B(O)O)C=C1.[I-],5,99,5.0,,Toluene,1-ethyl-3-methylimidazolium  tri-fluoromethanesulfonate,5.0,10.1016/j.tet.2007.03.157,O=C(CCCc1ccccc1)NCc1ccccc1
7,NCC1=CC=CC=C1,1,O=C(O)CCCC1=CC=CC=C1,1.0,OB(C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1)O,5,88,1.0,,Toluene,1-ethyl-3-methylimidazolium  tri-fluoromethanesulfonate,5.0,10.1016/j.tet.2007.03.157,O=C(CCCc1ccccc1)NCc1ccccc1
8,NCC1=CC=CC=C1,1,O=C(C1CCCCC1)O,1.0,C[N+]1=CC=C(B(O)O)C=C1.[I-],5,92,6.0,,Toluene,1-ethyl-3-methylimidazolium  tri-fluoromethanesulfonate,5.0,10.1016/j.tet.2007.03.157,O=C(NCc1ccccc1)C1CCCCC1
9,CNCC1=CC=CC=C1,1,O=C(O)CCCC1=CC=CC=C1,1.0,C[N+]1=CC=C(B(O)O)C=C1.[I-],5,95,18.0,,Toluene,1-ethyl-3-methylimidazolium  tri-fluoromethanesulfonate,5.0,10.1016/j.tet.2007.03.157,CN(Cc1ccccc1)C(=O)CCCc1ccccc1
10,NCC1=CC=CC=C1,1,COC(C(O)=O)C1=CC=CC=C1,1.0,C[N+]1=CC=C(B(O)O)C=C1.[I-],5,98,5.0,,Toluene,1-ethyl-3-methylimidazolium  tri-fluoromethanesulfonate,5.0,10.1016/j.tet.2007.03.157,COC(C(=O)NCc1ccccc1)c1ccccc1
11,NCC1=CC=CC=C1,1,COC(C(O)=O)C1=CC=CC=C1,1.0,C[N+]1=CC=C(B(O)O)C=C1.[I-],5,93,5.0,,Toluene,1-ethyl-3-methylimidazolium  tri-fluoromethanesulfonate,5.0,10.1016/j.tet.2007.03.157,COC(C(=O)NCc1ccccc1)c1ccccc1
12,NCC1=CC=CC=C1,1,COC(C(O)=O)C1=CC=CC=C1,1.0,C[N+]1=CC=C(B(O)O)C=C1.[I-],5,95,5.0,,Toluene,1-ethyl-3-methylimidazolium  tri-fluoromethanesulfonate,5.0,10.1016/j.tet.2007.03.157,COC(C(=O)NCc1ccccc1)c1ccccc1
13,NCC1=CC=CC=C1,1,OC(C(O)=O)C1=CC=CC=C1,1.0,C[N+]1=CC=C(B(O)O)C=C1.[I-],5,91,18.0,,o-Xylene,1-ethyl-3-methylimidazolium  tri-fluoromethanesulfonate,5.0,10.1016/j.tet.2007.03.157,O=C(NCc1ccccc1)C(O)c1ccccc1
14,NC1=CC=CC=C1,1,COC(C(O)=O)C1=CC=CC=C1,1.0,C[N+]1=CC=C(B(O)O)C=C1.[I-],5,80,18.0,,o-Xylene,1-ethyl-3-methylimidazolium  tri-fluoromethanesulfonate,5.0,10.1016/j.tet.2007.03.157,COC(C(=O)Nc1ccccc1)c1ccccc1
15,NCC1=CC=CC=C1,1,O=C(C12CC3CC(C2)CC(C3)C1)O,1.0,C[N+]1=CC=C(B(O)O)C=C1.[I-],5,91,10.0,,o-Xylene,1-ethyl-3-methylimidazolium  tri-fluoromethanesulfonate,5.0,10.1016/j.tet.2007.03.157,O=C(NCc1ccccc1)C12CC3CC(CC(C3)C1)C2
16,NCC1=CC=CC=C1,1,OC(/C=C/C1=CC=CC=C1)=O,1.0,C[N+]1=CC=C(B(O)O)C=C1.[I-],5,90,3.0,,o-Xylene,1-ethyl-3-methylimidazolium  tri-fluoromethanesulfonate,5.0,10.1016/j.tet.2007.03.157,O=C(/C=C/c1ccccc1)NCc1ccccc1
17,NCC1=CC=CC=C1,1,O=C(C1=CC=CC=C1)O,1.0,C[N+]1=CC=C(B(O)O)C=C1.[I-],5,98,6.0,,o-Xylene,1-ethyl-3-methylimidazolium  tri-fluoromethanesulfonate,5.0,10.1016/j.tet.2007.03.157,O=C(NCc1ccccc1)c1ccccc1
18,NCC1=CC=CC=C1,1,N#CC1=CC=C(C(O)=O)C=C1,1.0,C[N+]1=CC=C(B(O)O)C=C1.[I-],5,99,5.0,,o-Xylene,1-ethyl-3-methylimidazolium  tri-fluoromethanesulfonate,5.0,10.1016/j.tet.2007.03.157,N#Cc1ccc(C(=O)NCc2ccccc2)cc1
19,NCC1=CC=CC=C1,1,N#CC1=CC=C(C(O)=O)C=C1,1.0,C[N+]1=CC=C(B(O)O)C=C1.[I-],5,98,5.0,,o-Xylene,1-ethyl-3-methylimidazolium  tri-fluoromethanesulfonate,5.0,10.1016/j.tet.2007.03.157,N#Cc1ccc(C(=O)NCc2ccccc2)cc1
20,NCC1=CC=CC=C1,1,N#CC1=CC=C(C(O)=O)C=C1,1.0,C[N+]1=CC=C(B(O)O)C=C1.[I-],5,99,5.0,,o-Xylene,1-ethyl-3-methylimidazolium  tri-fluoromethanesulfonate,5.0,10.1016/j.tet.2007.03.157,N#Cc1ccc(C(=O)NCc2ccccc2)cc1
21,NCC1=CC=CC=C1,1,O=C(O)CCCC1=CC=CC=C1,1.0,C12=C(OBO2)C=CC=C1,5,61,1.0,,Toluene,,,10.1016/j.tet.2007.03.157,O=C(CCCc1ccccc1)NCc1ccccc1
22,NCC1=CC=CC=C1,1,O=C(O)CCCC1=CC=CC=C1,1.0,OB1OC2=C(Cl)C(Cl)=C(Cl)C(Cl)=C2O1,5,93,1.0,,Toluene,,,10.1016/j.tet.2007.03.157,O=C(CCCc1ccccc1)NCc1ccccc1
23,NCC1=CC=CC=C1,1,O=C(O)CCCC1=CC=CC=C1,1.0,O=C1C(OB(O)O1)=O,5,64,1.0,,Toluene,,,10.1016/j.tet.2007.03.157,O=C(CCCc1ccccc1)NCc1ccccc1
24,NCC1=CC=CC=C1,1,O=C(O)CCCC1=CC=CC=C1,1.0,O=C1C(C)(C)OB(O)O1,5,74,1.0,,Toluene,,,10.1016/j.tet.2007.03.157,O=C(CCCc1ccccc1)NCc1ccccc1
25,NCC1=CC=CC=C1,1,O=C(O)CCCC1=CC=CC=C1,1.0,OB(O)O,5,31,1.0,,Toluene,,,10.1016/j.tet.2007.03.157,O=C(CCCc1ccccc1)NCc1ccccc1
26,NCC1=CC=CC=C1,1,O=C(O)CCCC1=CC=CC=C1,1.0,OB(O)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1,5,96,1.0,,Toluene,,,10.1016/j.tet.2007.03.157,O=C(CCCc1ccccc1)NCc1ccccc1
27,NCC1=CC=CC=C1,1,O=C(O)C1CCCCC1,1.0,OB1OC2=C(Cl)C(Cl)=C(Cl)C(Cl)=C2O1,5,52,1.0,,Toluene,,,10.1016/j.tet.2007.03.157,O=C(NCc1ccccc1)C1CCCCC1
28,NCC1=CC=CC=C1,1,O=C(O)C1CCCCC1,1.0,[H]B1OC2=C(C(Cl)=C(C(Cl)=C2O1)Cl)Cl,5,62,1.0,,Toluene,,,10.1016/j.tet.2007.03.157,O=C(NCc1ccccc1)C1CCCCC1
29,NCC1=CC=CC=C1,1,O=C(O)C1CCCCC1,1.0,OB(O)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1,5,32,1.0,,Toluene,,,10.1016/j.tet.2007.03.157,O=C(NCc1ccccc1)C1CCCCC1
30,NCC1=CC=CC=C1,1,O=C(O)C1CCCCC1,1.0,OB(O)O,5,2,1.0,,Toluene,,,10.1016/j.tet.2007.03.157,O=C(NCc1ccccc1)C1CCCCC1
31,NCC1=CC=CC=C1,1,O=C(O)C1CCCCC1,1.0,ClC1=C2OB(OC3=C(O)C(Cl)=C(Cl)C(Cl)=C3Cl)OC2=C(Cl)C(Cl)=C1Cl,5,3,1.0,,Toluene,,,10.1016/j.tet.2007.03.157,O=C(NCc1ccccc1)C1CCCCC1
32,NCC1=CC=CC=C1,1,O=C(O)CCCC1=CC=CC=C1,1.0,OB(O)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1,5,60,0.25,,Toluene,,,10.1016/j.tet.2007.03.157,O=C(CCCc1ccccc1)NCc1ccccc1
33,NCC1=CC=CC=C1,1,O=C(O)CCCC1=CC=CC=C1,1.0,[H]B1OC2=C(C(Cl)=C(C(Cl)=C2O1)Cl)Cl,5,41,0.25,,Toluene,,,10.1016/j.tet.2007.03.157,O=C(CCCc1ccccc1)NCc1ccccc1
34,CNCC1=CC=CC=C1,1,O=C(O)CCCC1=CC=CC=C1,1.0,OB(O)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1,5,42,1.0,,Toluene,,,10.1016/j.tet.2007.03.157,CN(Cc1ccccc1)C(=O)CCCc1ccccc1
35,CNCC1=CC=CC=C1,1,O=C(O)CCCC1=CC=CC=C1,1.0,[H]B1OC2=C(C(Cl)=C(C(Cl)=C2O1)Cl)Cl,5,26,1.0,,Toluene,,,10.1016/j.tet.2007.03.157,CN(Cc1ccccc1)C(=O)CCCc1ccccc1
36,NCC1=CC=CC=C1,1,O=C(O)C1=CC=CC=C1,1.0,OB(O)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1,5,59,0.5,,o-Xylene,,,10.1016/j.tet.2007.03.157,O=C(NCc1ccccc1)c1ccccc1
37,NCC1=CC=CC=C1,1,O=C(O)C1=CC=CC=C1,1.0,[H]B1OC2=C(C(Cl)=C(C(Cl)=C2O1)Cl)Cl,5,51,0.5,,o-Xylene,,,10.1016/j.tet.2007.03.157,O=C(NCc1ccccc1)c1ccccc1
38,CNCC1=CC=CC=C1,1,O=C(O)C1=CC=CC=C1,1.0,OB(O)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1,5,37,1.0,,o-Xylene,,,10.1016/j.tet.2007.03.157,CN(Cc1ccccc1)C(=O)c1ccccc1
39,CNCC1=CC=CC=C1,1,O=C(O)C1=CC=CC=C1,1.0,[H]B1OC2=C(C(Cl)=C(C(Cl)=C2O1)Cl)Cl,5,16,1.0,,o-Xylene,,,10.1016/j.tet.2007.03.157,CN(Cc1ccccc1)C(=O)c1ccccc1
40,NCC1=CC=CC=C1,1,OC(C1CCCCC1)=O,1.0,OB(O)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1,5,32,1.0,,Toluene,,,10.1016/j.tet.2007.03.157,O=C(NCc1ccccc1)C1CCCCC1
41,NCC1=CC=CC=C1,1,OC(C1CCCCC1)=O,1.0,[H]B1OC2=C(C(Cl)=C(C(Cl)=C2O1)Cl)Cl,5,62,1.0,,Toluene,,,10.1016/j.tet.2007.03.157,O=C(NCc1ccccc1)C1CCCCC1
42,NCC1=CC=CC=C1,1,OC(C1CCCCC1)=O,1.0,[H]B1OC2=C(C(Cl)=C(C(Cl)=C2O1)Cl)Cl,5,94,5.0,,Toluene,,,10.1016/j.tet.2007.03.157,O=C(NCc1ccccc1)C1CCCCC1
43,NCC1=CC=CC=C1,1,CCC(C(O)=O)CC,1.0,OB(O)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1,5,8,24.0,,Toluene,,,10.1016/j.tet.2007.03.157,CCC(CC)C(=O)NCc1ccccc1
44,NCC1=CC=CC=C1,1,CCC(C(O)=O)CC,1.0,[H]B1OC2=C(C(Cl)=C(C(Cl)=C2O1)Cl)Cl,5,93,24.0,,Toluene,,,10.1016/j.tet.2007.03.157,CCC(CC)C(=O)NCc1ccccc1
45,NCC1=CC=CC=C1,1,OC(C(CCC)CCC)=O,1.0,OB(O)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1,5,11,19.0,,Toluene,,,10.1016/j.tet.2007.03.157,CCCC(CCC)C(=O)NCc1ccccc1
46,NCC1=CC=CC=C1,1,OC(C(CCC)CCC)=O,1.0,[H]B1OC2=C(C(Cl)=C(C(Cl)=C2O1)Cl)Cl,5,55,19.0,,Toluene,,,10.1016/j.tet.2007.03.157,CCCC(CCC)C(=O)NCc1ccccc1
47,NCC1=CC=CC=C1,1,OC(C(CCC)CCC)=O,1.0,[H]B1OC2=C(C(Cl)=C(C(Cl)=C2O1)Cl)Cl,5,99,24.0,,o-Xylene,,,10.1016/j.tet.2007.03.157,CCCC(CCC)C(=O)NCc1ccccc1
48,NCC1=CC=CC=C1,1,OC(C(C)(C)C)=O,1.0,OB(O)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1,5,5,20.0,,Toluene,,,10.1016/j.tet.2007.03.157,CC(C)(C)C(=O)NCc1ccccc1
49,NCC1=CC=CC=C1,1,OC(C(C)(C)C)=O,1.0,[H]B1OC2=C(C(Cl)=C(C(Cl)=C2O1)Cl)Cl,5,55,20.0,,Toluene,,,10.1016/j.tet.2007.03.157,CC(C)(C)C(=O)NCc1ccccc1
50,NCC1=CC=CC=C1,1,OC(C(C)(C)C)=O,1.0,[H]B1OC2=C(C(Cl)=C(C(Cl)=C2O1)Cl)Cl,5,94,15.0,,o-Xylene,,,10.1016/j.tet.2007.03.157,CC(C)(C)C(=O)NCc1ccccc1
51,NCC1=CC=CC=C1,1,CC(C(O)=O)C1=CC=CC=C1,1.0,OB(O)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1,5,25,2.0,,Toluene,,,10.1016/j.tet.2007.03.157,CC(C(=O)NCc1ccccc1)c1ccccc1
52,NCC1=CC=CC=C1,1,CC(C(O)=O)C1=CC=CC=C1,1.0,[H]B1OC2=C(C(Cl)=C(C(Cl)=C2O1)Cl)Cl,5,77,2.0,,Toluene,,,10.1016/j.tet.2007.03.157,CC(C(=O)NCc1ccccc1)c1ccccc1
53,NCC1=CC=CC=C1,1,CC(C(O)=O)C1=CC=CC=C1,1.0,[H]B1OC2=C(C(Cl)=C(C(Cl)=C2O1)Cl)Cl,5,95,5.0,,Toluene,,,10.1016/j.tet.2007.03.157,CC(C(=O)NCc1ccccc1)c1ccccc1
54,NCC1=CC=CC=C1,1,O=C(C12CC3CC(C2)CC(C3)C1)O,1.0,OB(O)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1,5,15,24.0,,Toluene,,,10.1016/j.tet.2007.03.157,O=C(NCc1ccccc1)C12CC3CC(CC(C3)C1)C2
55,NCC1=CC=CC=C1,1,O=C(C12CC3CC(C2)CC(C3)C1)O,1.0,[H]B1OC2=C(C(Cl)=C(C(Cl)=C2O1)Cl)Cl,5,22,24.0,,Toluene,,,10.1016/j.tet.2007.03.157,O=C(NCc1ccccc1)C12CC3CC(CC(C3)C1)C2
56,NCC1=CC=CC=C1,1,O=C(C12CC3CC(C2)CC(C3)C1)O,1.0,OB(O)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1,5,20,20.0,,o-Xylene,,,10.1016/j.tet.2007.03.157,O=C(NCc1ccccc1)C12CC3CC(CC(C3)C1)C2
57,NCC1=CC=CC=C1,1,O=C(C12CC3CC(C2)CC(C3)C1)O,1.0,[H]B1OC2=C(C(Cl)=C(C(Cl)=C2O1)Cl)Cl,5,99,20.0,,o-Xylene,,,10.1016/j.tet.2007.03.157,O=C(NCc1ccccc1)C12CC3CC(CC(C3)C1)C2
58,NCC1=CC=CC=C1,1,O=C(O)C(C1=CC=CC=C1)C2=CC=CC=C2,1.0,OB(O)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1,5,30,2.0,,Toluene,,,10.1016/j.tet.2007.03.157,O=C(NCc1ccccc1)C(c1ccccc1)c1ccccc1
59,NCC1=CC=CC=C1,1,O=C(O)C(C1=CC=CC=C1)C2=CC=CC=C2,1.0,[H]B1OC2=C(C(Cl)=C(C(Cl)=C2O1)Cl)Cl,5,32,2.0,,Toluene,,,10.1016/j.tet.2007.03.157,O=C(NCc1ccccc1)C(c1ccccc1)c1ccccc1
60,NCC1=CC=CC=C1,1,O=C(O)C(C1=CC=CC=C1)C2=CC=CC=C2,1.0,[H]B1OC2=C(C(Cl)=C(C(Cl)=C2O1)Cl)Cl,5,93,11.0,,Toluene,,,10.1016/j.tet.2007.03.157,O=C(NCc1ccccc1)C(c1ccccc1)c1ccccc1
61,CNCC1=CC=CC=C1,1,OC(C1CCCCC1)=O,1.0,OB(O)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1,5,47,5.0,,o-Xylene,,,10.1016/j.tet.2007.03.157,CN(Cc1ccccc1)C(=O)C1CCCCC1
62,CNCC1=CC=CC=C1,1,OC(C1CCCCC1)=O,1.0,[H]B1OC2=C(C(Cl)=C(C(Cl)=C2O1)Cl)Cl,5,53,5.0,,o-Xylene,,,10.1016/j.tet.2007.03.157,CN(Cc1ccccc1)C(=O)C1CCCCC1
63,CNCC1=CC=CC=C1,1,OC(C1CCCCC1)=O,1.0,[H]B1OC2=C(C(Cl)=C(C(Cl)=C2O1)Cl)Cl,5,93,19.0,,o-Xylene,,,10.1016/j.tet.2007.03.157,CN(Cc1ccccc1)C(=O)C1CCCCC1
64,NCC1=CC=CC=C1,1,C[C@H](NC(OC(C)(C)C)=O)C(O)=O,1.0,OB(O)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1,5,35,5.0,,Toluene,,,10.1016/j.tet.2007.03.157,C[C@H](NC(=O)OC(C)(C)C)C(=O)NCc1ccccc1
65,NCC1=CC=CC=C1,1,C[C@H](NC(OC(C)(C)C)=O)C(O)=O,1.0,[H]B1OC2=C(C(Cl)=C(C(Cl)=C2O1)Cl)Cl,5,42,5.0,,Toluene,,,10.1016/j.tet.2007.03.157,C[C@H](NC(=O)OC(C)(C)C)C(=O)NCc1ccccc1
66,NCC1=CC=CC=C1,1,C[C@H](NC(OC(C)(C)C)=O)C(O)=O,1.0,[H]B1OC2=C(C(Cl)=C(C(Cl)=C2O1)Cl)Cl,5,91,20.0,,Toluene,,,10.1016/j.tet.2007.03.157,C[C@H](NC(=O)OC(C)(C)C)C(=O)NCc1ccccc1
67,NCC1=CC=CC=C1,1,CC1=CC=CC=C1C(O)=O,1.0,OB(O)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1,5,32,1.0,,o-Xylene,,,10.1016/j.tet.2007.03.157,Cc1ccccc1C(=O)NCc1ccccc1
68,NCC1=CC=CC=C1,1,CC1=CC=CC=C1C(O)=O,1.0,[H]B1OC2=C(C(Cl)=C(C(Cl)=C2O1)Cl)Cl,5,62,1.0,,o-Xylene,,,10.1016/j.tet.2007.03.157,Cc1ccccc1C(=O)NCc1ccccc1
69,NCC1=CC=CC=C1,1,CC1=CC=CC=C1C(O)=O,1.0,[H]B1OC2=C(C(Cl)=C(C(Cl)=C2O1)Cl)Cl,5,92,9.0,,o-Xylene,,,10.1016/j.tet.2007.03.157,Cc1ccccc1C(=O)NCc1ccccc1
70,NCC1=CC=CC=C1,1,O=C(O)CC1=CC=CC=C1,1.0,OB(O)C1=CC(F)=C(F)C(F)=C1,10,22,2.5,25.0,THF,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
71,NCC1=CC=CC=C1,1,O=C(O)CC1=CC=CC=C1,1.0,OB(O)C1=CC(F)=C(F)C(F)=C1,10,42,2.5,25.0,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
72,NCC1=CC=CC=C1,1,O=C(O)CC1=CC=CC=C1,1.0,OB(O)C1=C(F)C=CC=C1,10,27,2.5,25.0,THF,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
73,NCC1=CC=CC=C1,1,O=C(O)CC1=CC=CC=C1,1.0,OB(O)C1=C(F)C=CC=C1,10,41,2.5,25.0,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
74,NCC1=CC=CC=C1,1,O=C(O)CC1=CC=CC=C1,1.0,OB(O)C1=C(Cl)C=CC=C1,10,47,2.5,25.0,THF,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
75,NCC1=CC=CC=C1,1,O=C(O)CC1=CC=CC=C1,1.0,OB(O)C1=C(Cl)C=CC=C1,10,64,2.5,25.0,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
76,NCC1=CC=CC=C1,1,O=C(O)CC1=CC=CC=C1,1.0,OB(O)C1=C(Br)C=CC=C1,10,49,2.5,25.0,THF,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
77,NCC1=CC=CC=C1,1,O=C(O)CC1=CC=CC=C1,1.0,OB(O)C1=C(Br)C=CC=C1,10,76,2.5,25.0,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
78,NCC1=CC=CC=C1,1,O=C(O)CC1=CC=CC=C1,1.0,OB(O)C1=C(I)C=CC=C1,10,71,2.5,25.0,THF,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
79,NCC1=CC=CC=C1,1,O=C(O)CC1=CC=CC=C1,1.0,OB(O)C1=C(I)C=CC=C1,10,91,2.5,25.0,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
80,NCC1=CC=CC=C1,1,O=C(O)CC1=CC=CC=C1,1.0,OB(O)C1=C(Br)C=CC=C1,10,99,48.0,25.0,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
81,CNCC1=CC=CC=C1,1,O=C(O)CC1=CC=CC=C1,1.0,OB(O)C1=C(Br)C=CC=C1,10,0,48.0,25.0,DCM,,,10.1002/anie.200705468,CN(Cc1ccccc1)C(=O)Cc1ccccc1
82,NCCCC,1,O=C(O)CC1=CC=CC=C1,1.0,OB(O)C1=C(Br)C=CC=C1,10,66,48.0,25.0,DCM,,,10.1002/anie.200705468,CCCCNC(=O)Cc1ccccc1
83,NCCCC,1,O=C(O)CC1=CC=CC=C1,1.0,OB(O)C1=C(Br)C=CC=C1,10,87,48.0,25.0,THF,,,10.1002/anie.200705468,CCCCNC(=O)Cc1ccccc1
84,NCC(C)C,1,C=CCCC(O)=O,1.0,OB(O)C1=C(Br)C=CC=C1,10,80,48.0,25.0,DCM,,,10.1002/anie.200705468,C=CCCC(=O)NCC(C)C
85,NCC1=CC=CC=C1,1,CCCCCCC(O)=O,1.0,OB(O)C1=C(Br)C=CC=C1,10,99,48.0,25.0,DCM,,,10.1002/anie.200705468,CCCCCCC(=O)NCc1ccccc1
86,N1CCCC1,1,O=C(O)CC1=CC=CC=C1,1.0,OB(O)C1=C(Br)C=CC=C1,10,41,48.0,25.0,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)N1CCCC1
87,N1CCCC1,1,O=C(O)CC1=CC=CC=C1,1.0,OB(O)C1=C(I)C=CC=C1,10,76,48.0,25.0,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)N1CCCC1
88,N1CCCCC1,1,O=C(O)CC1=CC=CC=C1,1.0,OB(O)C1=C(I)C=CC=C1,10,52,48.0,25.0,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)N1CCCCC1
89,N1CCCCC1,1,O=C(O)CC1=CC=CC=C1,1.0,OB(O)C1=C(I)C=CC=C1,10,97,48.0,25.0,THF,,,10.1002/anie.200705468,O=C(Cc1ccccc1)N1CCCCC1
90,NCC1=CC=CC=C1,1,O=C(O)C1=CC=C(I)C=C1,1.0,OB(O)C1=C(I)C=CC=C1,20,24,48.0,50.0,Toluene,,,10.1002/anie.200705468,O=C(NCc1ccccc1)c1ccc(I)cc1
91,C[C@@]1(CCC2)C(C=CC(C(C)C)=C3)=C3CC[C@@]1([H])[C@]2(C)CN,1,OC(CCC=C)=O,1.0,OB(O)C1=C(I)C=CC=C1,10,74,48.0,25.0,DCM,,,10.1002/anie.200705468,C=CCCC(=O)NC[C@]1(C)CCC[C@]2(C)c3ccc(C(C)C)cc3CC[C@H]21
